  25  97
    0.00    1.00    2.00    3.00    4.00    5.00
    6.00    7.00    8.00    9.00   10.00   11.00
   12.00   13.00   14.00   15.00   16.00   17.00
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37  0.1000E+37
